,result,time
272,False,1519091029
273,False,1519091034
274,False,1519091040
275,False,1519091045
276,False,1519091051
277,False,1519091057
278,False,1519091062
279,False,1519091068
280,False,1519091073
281,False,1519091079
282,False,1519091084
283,False,1519091090
284,False,1519091095
285,False,1519091101
286,False,1519091106
287,False,1519091112
288,False,1519091118
289,False,1519091123
290,False,1519091129
291,False,1519091134
292,False,1519091140
293,False,1519091145
294,False,1519091151
295,False,1519091156
296,False,1519091162
297,False,1519091167
298,False,1519091173
299,False,1519091178
300,False,1519091184
301,False,1519091190
302,False,1519091195
303,False,1519091201
304,False,1519091206
305,False,1519091212
306,False,1519091217
307,False,1519091223
308,False,1519091228
309,False,1519091234
310,False,1519091239
311,False,1519091245
312,False,1519091250
313,False,1519091256
314,False,1519091262
315,False,1519091267
316,False,1519091273
317,False,1519091278
318,False,1519091284
319,False,1519091289
320,False,1519091295
321,False,1519091300
322,False,1519091306
323,False,1519091311
324,False,1519091317
325,False,1519091323
326,False,1519091328
327,False,1519091334
328,False,1519091339
329,False,1519091345
330,False,1519091350
331,False,1519091356
332,False,1519091361
333,False,1519091367
334,False,1519091372
335,False,1519091378
336,False,1519091383
337,False,1519091389
338,False,1519091395
339,False,1519091400
340,False,1519091406
341,False,1519091411
342,False,1519091417
343,False,1519091422
344,False,1519091428
345,False,1519091433
346,False,1519091439
347,False,1519091444
348,False,1519091450
349,False,1519091455
350,False,1519091461
351,False,1519091467
352,False,1519091472
353,False,1519091478
354,False,1519091483
355,False,1519091489
356,False,1519091494
357,False,1519091500
358,False,1519091506
359,False,1519091511
360,False,1519091517
361,True,1519091522
362,True,1519091528
363,False,1519091533
364,False,1519091539
365,False,1519091544
366,True,1519091550
367,True,1519091555
368,False,1519091561
369,False,1519091566
370,False,1519091572
371,False,1519091577
372,True,1519091583
373,True,1519091589
374,False,1519091594
375,False,1519091600
376,False,1519091605
377,True,1519091611
378,True,1519091616
379,False,1519091622
380,False,1519091627
381,False,1519091633
382,False,1519091638
383,False,1519091644
384,False,1519091649
385,False,1519091655
386,False,1519091661
387,False,1519091666
388,False,1519091672
389,False,1519091677
390,False,1519091683
391,False,1519091688
392,False,1519091694
393,False,1519091699
394,False,1519091705
395,False,1519091710
396,False,1519091716
397,False,1519091722
398,False,1519091727
399,False,1519091733
400,False,1519091738
401,False,1519091744
402,False,1519091749
403,False,1519091755
404,False,1519091760
405,False,1519091766
406,False,1519091771
407,False,1519091777
408,False,1519091783
409,False,1519091788
410,False,1519091794
411,False,1519091799
412,False,1519091805
413,False,1519091810
414,False,1519091816
415,False,1519091821
416,False,1519091827
417,False,1519091832
418,False,1519091838
419,False,1519091844
420,False,1519091849
421,False,1519091855
422,False,1519091860
423,False,1519091866
424,False,1519091871
425,False,1519091877
426,False,1519091882
427,False,1519091888
428,False,1519091893
429,False,1519091899
430,False,1519091904
431,False,1519091910
432,False,1519091916
433,False,1519091921
434,False,1519091927
435,False,1519091932
436,False,1519091938
437,False,1519091943
438,False,1519091949
439,False,1519091954
440,False,1519091960
441,False,1519091965
442,False,1519091971
443,False,1519091977
444,False,1519091982
445,False,1519091988
446,False,1519091993
447,False,1519091999
448,False,1519092004
449,False,1519092010
450,False,1519092015
451,False,1519092021
452,False,1519092026
453,False,1519092032
454,False,1519092037
455,False,1519092043
456,False,1519092049
457,False,1519092054
458,False,1519092060
459,False,1519092065
460,False,1519092071
461,False,1519092076
462,False,1519092082
463,False,1519092087
464,False,1519092093
465,False,1519092098
466,False,1519092104
467,False,1519092109
468,False,1519092115
469,False,1519092121
470,True,1519092126
471,True,1519092132
472,True,1519092137
473,True,1519092143
474,True,1519092148
475,False,1519092154
476,True,1519092159
477,True,1519092165
478,False,1519092170
479,True,1519092176
480,True,1519092182
481,True,1519092187
482,True,1519092193
483,False,1519092198
484,True,1519092204
485,True,1519092209
486,False,1519092215
487,False,1519092220
488,False,1519092226
489,False,1519092231
490,False,1519092237
491,False,1519092242
492,False,1519092248
493,False,1519092254
494,False,1519092259
495,False,1519092265
496,False,1519092270
497,False,1519092276
498,False,1519092281
499,False,1519092287
500,False,1519092292
501,False,1519092298
502,False,1519092303
503,False,1519092309
504,False,1519092314
505,False,1519092320
506,False,1519092326
507,False,1519092331
508,False,1519092337
509,False,1519092342
510,False,1519092348
511,False,1519092353
512,False,1519092359
513,False,1519092364
514,False,1519092370
515,False,1519092375
516,False,1519092381
517,False,1519092387
518,False,1519092392
519,False,1519092398
520,False,1519092403
521,False,1519092409
522,False,1519092414
523,False,1519092420
524,False,1519092425
525,False,1519092431
526,False,1519092436
527,False,1519092442
528,False,1519092447
529,False,1519092453
530,False,1519092458
531,False,1519092464
532,False,1519092470
533,False,1519092475
534,False,1519092481
535,False,1519092486
536,False,1519092492
537,False,1519092497
538,False,1519092503
539,False,1519092508
540,False,1519092514
541,False,1519092519
542,False,1519092525
543,False,1519092530
544,False,1519092536
545,False,1519092541
546,False,1519092547
547,False,1519092553
548,False,1519092558
549,False,1519092564
550,False,1519092569
551,False,1519092575
552,False,1519092580
553,False,1519092586
554,False,1519092591
555,False,1519092597
556,False,1519092602
557,False,1519092608
558,False,1519092613
559,False,1519092619
560,False,1519092625
561,False,1519092631
562,False,1519092636
563,False,1519092641
564,False,1519092647
565,False,1519092652
566,False,1519092658
567,False,1519092663
568,False,1519092669
569,False,1519092674
570,False,1519092680
571,False,1519092686
572,False,1519092691
573,False,1519092697
574,False,1519092702
575,False,1519092708
576,False,1519092713
577,False,1519092719
578,False,1519092724
579,False,1519092730
580,True,1519092735
581,True,1519092740
582,True,1519092746
583,True,1519092752
584,True,1519092757
585,True,1519092762
586,True,1519092768
587,True,1519092773
588,True,1519092779
589,True,1519092785
590,True,1519092790
591,True,1519092796
592,True,1519092801
593,True,1519092807
594,True,1519092812
595,True,1519092818
596,True,1519092823
597,False,1519092829
598,False,1519092835
599,False,1519092840
600,False,1519092846
601,False,1519092851
602,False,1519092857
603,False,1519092862
604,False,1519092868
605,False,1519092873
606,False,1519092879
607,False,1519092884
608,False,1519092890
609,False,1519092896
610,False,1519092901
611,False,1519092907
612,False,1519092912
613,False,1519092918
614,False,1519092923
615,False,1519092929
616,False,1519092934
617,False,1519092940
618,False,1519092945
619,False,1519092951
620,False,1519092956
621,False,1519092962
622,False,1519092967
623,False,1519092973
624,False,1519092979
625,False,1519092984
626,False,1519092990
627,False,1519092995
628,False,1519093001
629,False,1519093006
630,False,1519093012
631,False,1519093017
632,False,1519093023
633,False,1519093028
634,False,1519093034
635,False,1519093040
636,False,1519093045
637,False,1519093051
638,False,1519093056
639,False,1519093062
640,False,1519093067
641,False,1519093073
642,False,1519093078
643,False,1519093084
644,False,1519093089
645,False,1519093095
646,False,1519093100
647,False,1519093106
648,False,1519093112
649,False,1519093117
650,False,1519093123
651,False,1519093128
652,False,1519093134
653,False,1519093139
654,False,1519093145
655,False,1519093150
656,False,1519093156
657,False,1519093161
658,False,1519093167
659,False,1519093172
660,False,1519093178
661,False,1519093184
662,False,1519093189
663,False,1519093195
664,False,1519093200
665,False,1519093206
666,False,1519093211
667,False,1519093217
668,False,1519093222
669,False,1519093228
670,False,1519093233
671,False,1519093239
672,False,1519093245
673,False,1519093250
674,False,1519093256
675,False,1519093261
676,False,1519093267
677,False,1519093272
678,False,1519093278
679,False,1519093283
680,False,1519093289
681,False,1519093294
682,False,1519093300
683,False,1519093305
684,False,1519093311
685,False,1519093317
686,False,1519093322
687,False,1519093328
688,False,1519093333
689,True,1519093339
690,True,1519093344
691,True,1519093350
692,False,1519093355
693,False,1519093361
694,False,1519093366
695,True,1519093372
696,True,1519093378
697,True,1519093383
698,True,1519093389
699,True,1519093394
700,True,1519093400
701,True,1519093405
702,True,1519093411
703,False,1519093416
704,False,1519093422
705,False,1519093428
706,False,1519093433
707,False,1519093439
708,False,1519093444
709,False,1519093450
710,False,1519093455
711,False,1519093461
712,False,1519093466
713,False,1519093472
714,False,1519093477
715,False,1519093483
716,False,1519093488
717,False,1519093494
718,False,1519093500
719,False,1519093505
720,False,1519093511
721,False,1519093516
722,False,1519093522
723,False,1519093527
724,False,1519093533
725,False,1519093538
726,False,1519093544
727,False,1519093549
728,False,1519093555
729,False,1519093560
730,False,1519093566
731,False,1519093572
732,False,1519093577
733,False,1519093583
734,False,1519093588
735,False,1519093594
736,False,1519093600
737,False,1519093605
738,False,1519093610
739,False,1519093616
740,False,1519093621
741,False,1519093627
742,False,1519093633
743,False,1519093638
744,False,1519093644
745,False,1519093649
746,False,1519093655
747,False,1519093660
748,False,1519093666
749,False,1519093671
750,False,1519093677
751,False,1519093682
752,False,1519093688
753,False,1519093693
754,False,1519093699
755,False,1519093705
756,False,1519093710
757,False,1519093716
758,False,1519093721
759,False,1519093727
760,False,1519093732
761,False,1519093738
762,False,1519093743
763,False,1519093749
764,False,1519093754
765,False,1519093760
766,False,1519093765
767,False,1519093771
768,False,1519093777
769,False,1519093782
770,False,1519093788
771,False,1519093793
772,False,1519093799
773,False,1519093804
774,False,1519093810
775,False,1519093815
776,False,1519093821
777,False,1519093826
778,False,1519093832
779,False,1519093837
780,False,1519093843
781,False,1519093849
782,False,1519093854
783,False,1519093860
784,False,1519093865
785,False,1519093871
786,False,1519093876
787,False,1519093882
788,False,1519093887
789,False,1519093893
790,False,1519093898
791,False,1519093904
792,False,1519093910
793,False,1519093915
794,False,1519093921
795,False,1519093926
796,False,1519093932
797,False,1519093937
798,False,1519093943
799,True,1519093948
800,True,1519093954
801,True,1519093959
802,True,1519093965
803,True,1519093970
804,False,1519093976
805,True,1519093981
806,True,1519093987
807,False,1519093993
808,False,1519093998
809,False,1519094004
810,True,1519094009
811,True,1519094015
812,False,1519094020
813,False,1519094026
814,True,1519094031
815,True,1519094037
816,False,1519094042
817,False,1519094048
818,False,1519094054
819,False,1519094059
820,False,1519094065
821,False,1519094070
822,False,1519094076
823,False,1519094081
824,False,1519094087
825,False,1519094092
826,False,1519094098
827,False,1519094103
828,False,1519094109
829,False,1519094114
830,False,1519094120
831,False,1519094125
832,False,1519094131
833,False,1519094137
834,False,1519094142
835,False,1519094148
836,False,1519094153
837,False,1519094159
838,False,1519094164
839,False,1519094170
840,False,1519094175
841,False,1519094181
842,False,1519094186
843,False,1519094192
844,False,1519094198
845,False,1519094203
846,False,1519094209
847,False,1519094214
848,False,1519094220
849,False,1519094225
850,False,1519094231
851,False,1519094236
852,False,1519094242
853,False,1519094247
854,False,1519094253
855,False,1519094258
856,False,1519094264
857,False,1519094269
858,False,1519094275
859,False,1519094281
860,False,1519094286
861,False,1519094292
862,False,1519094297
863,False,1519094303
864,False,1519094308
865,False,1519094314
866,False,1519094319
867,False,1519094325
868,False,1519094330
869,False,1519094336
870,False,1519094342
871,False,1519094347
872,False,1519094353
873,False,1519094358
874,False,1519094364
875,False,1519094369
876,False,1519094375
877,False,1519094380
878,False,1519094386
879,False,1519094391
880,False,1519094397
881,False,1519094402
882,False,1519094408
883,False,1519094414
884,False,1519094419
885,False,1519094425
886,False,1519094430
887,False,1519094436
888,False,1519094441
889,False,1519094447
890,False,1519094452
891,False,1519094458
892,False,1519094464
893,False,1519094469
894,False,1519094475
895,False,1519094480
896,False,1519094486
897,False,1519094491
898,False,1519094497
899,False,1519094502
900,False,1519094508
901,False,1519094513
902,False,1519094519
903,False,1519094524
904,False,1519094530
905,False,1519094536
906,False,1519094541
907,False,1519094547
908,False,1519094552
909,True,1519094558
910,True,1519094563
911,False,1519094569
912,False,1519094574
913,False,1519094580
914,True,1519094585
915,True,1519094591
916,False,1519094596
917,False,1519094602
918,False,1519094608
919,False,1519094613
920,True,1519094619
921,True,1519094624
922,False,1519094630
923,False,1519094635
924,False,1519094641
925,True,1519094646
926,True,1519094652
927,False,1519094657
928,False,1519094663
929,False,1519094669
930,False,1519094674
931,False,1519094680
932,False,1519094685
933,False,1519094691
934,False,1519094696
935,False,1519094702
936,False,1519094707
937,False,1519094713
938,False,1519094718
939,False,1519094724
940,False,1519094730
941,False,1519094735
942,False,1519094741
943,False,1519094746
944,False,1519094752
945,False,1519094757
946,False,1519094763
947,False,1519094768
948,False,1519094774
949,False,1519094779
950,False,1519094785
951,False,1519094790
952,False,1519094796
953,False,1519094802
954,False,1519094807
955,False,1519094813
956,False,1519094818
957,False,1519094824
958,False,1519094829
959,False,1519094835
960,False,1519094840
961,False,1519094846
962,False,1519094851
963,False,1519094857
964,False,1519094862
965,False,1519094868
966,False,1519094873
967,False,1519094879
968,False,1519094885
969,False,1519094890
970,False,1519094896
971,False,1519094901
972,False,1519094907
973,False,1519094912
974,False,1519094918
975,False,1519094923
976,False,1519094929
977,False,1519094934
978,False,1519094940
979,False,1519094946
980,False,1519094951
981,False,1519094957
982,False,1519094962
983,False,1519094968
984,False,1519094973
985,False,1519094979
986,False,1519094984
987,False,1519094990
988,False,1519094995
989,False,1519095001
990,False,1519095006
991,False,1519095012
992,False,1519095018
993,False,1519095023
994,False,1519095029
995,False,1519095034
996,False,1519095040
997,False,1519095045
998,False,1519095051
999,False,1519095056
1000,False,1519095062
1001,False,1519095068
1002,False,1519095073
1003,False,1519095079
1004,False,1519095084
1005,False,1519095090
1006,False,1519095095
1007,False,1519095101
1008,False,1519095106
1009,False,1519095112
1010,False,1519095118
1011,False,1519095123
1012,False,1519095129
1013,False,1519095134
1014,False,1519095140
1015,False,1519095145
1016,False,1519095151
1017,False,1519095156
1018,True,1519095162
1019,True,1519095167
1020,True,1519095173
1021,True,1519095178
1022,True,1519095184
1023,False,1519095190
1024,True,1519095195
1025,True,1519095201
1026,True,1519095206
1027,True,1519095212
1028,True,1519095217
1029,True,1519095223
1030,True,1519095228
1031,False,1519095234
1032,False,1519095239
1033,True,1519095245
1034,True,1519095251
1035,False,1519095256
1036,False,1519095262
1037,False,1519095267
1038,False,1519095273
1039,False,1519095278
1040,False,1519095284
1041,False,1519095289
1042,False,1519095295
1043,False,1519095300
1044,False,1519095306
1045,False,1519095312
1046,False,1519095317
1047,False,1519095323
1048,False,1519095328
1049,False,1519095334
1050,False,1519095339
1051,False,1519095345
1052,False,1519095350
1053,False,1519095356
1054,False,1519095361
1055,False,1519095367
1056,False,1519095372
1057,False,1519095378
1058,False,1519095383
1059,False,1519095389
1060,False,1519095395
1061,False,1519095400
1062,False,1519095406
1063,False,1519095411
1064,False,1519095417
1065,False,1519095422
1066,False,1519095428
1067,False,1519095433
1068,False,1519095439
1069,False,1519095444
1070,False,1519095450
1071,False,1519095456
1072,False,1519095461
1073,False,1519095467
1074,False,1519095472
1075,False,1519095478
1076,False,1519095483
1077,False,1519095489
1078,False,1519095494
1079,False,1519095500
1080,False,1519095505
1081,False,1519095511
1082,False,1519095516
1083,False,1519095522
1084,False,1519095527
1085,False,1519095533
1086,False,1519095539
1087,False,1519095544
1088,False,1519095550
1089,False,1519095555
1090,False,1519095561
1091,False,1519095566
1092,False,1519095572
1093,False,1519095577
1094,False,1519095583
1095,False,1519095588
1096,False,1519095594
1097,False,1519095599
1098,False,1519095605
1099,False,1519095611
1100,False,1519095616
1101,False,1519095622
1102,False,1519095627
1103,False,1519095633
1104,False,1519095638
1105,False,1519095644
1106,False,1519095649
1107,False,1519095655
1108,False,1519095660
1109,False,1519095666
1110,False,1519095671
1111,False,1519095677
1112,False,1519095682
1113,False,1519095688
1114,False,1519095694
1115,False,1519095699
1116,False,1519095705
1117,False,1519095710
1118,False,1519095716
1119,False,1519095721
1120,False,1519095727
1121,False,1519095732
1122,False,1519095738
1123,False,1519095743
1124,False,1519095749
1125,False,1519095754
1126,False,1519095760
1127,False,1519095766
1128,True,1519095771
1129,True,1519095777
1130,False,1519095782
1131,False,1519095788
1132,False,1519095793
1133,True,1519095799
1134,True,1519095804
1135,True,1519095810
1136,True,1519095815
1137,False,1519095821
1138,True,1519095826
1139,True,1519095832
1140,True,1519095838
1141,False,1519095843
1142,False,1519095849
1143,False,1519095854
1144,False,1519095860
1145,True,1519095865
1146,True,1519095871
1147,False,1519095876
1148,False,1519095882
1149,False,1519095887
1150,False,1519095893
1151,False,1519095899
1152,False,1519095904
1153,False,1519095910
1154,False,1519095915
1155,False,1519095921
1156,False,1519095926
1157,False,1519095932
1158,False,1519095937
1159,False,1519095943
1160,False,1519095948
1161,False,1519095954
1162,False,1519095959
1163,False,1519095965
1164,False,1519095971
1165,False,1519095976
1166,False,1519095982
1167,False,1519095987
1168,False,1519095993
1169,False,1519095998
1170,False,1519096004
1171,False,1519096009
1172,False,1519096015
1173,False,1519096020
1174,False,1519096026
1175,False,1519096031
1176,False,1519096037
1177,False,1519096043
1178,False,1519096048
1179,False,1519096054
1180,False,1519096059
1181,False,1519096065
1182,False,1519096070
1183,False,1519096076
1184,False,1519096082
1185,False,1519096087
1186,False,1519096092
1187,False,1519096098
1188,False,1519096104
1189,False,1519096109
1190,False,1519096115
1191,False,1519096120
1192,False,1519096126
1193,False,1519096131
1194,False,1519096137
1195,False,1519096142
1196,False,1519096148
1197,False,1519096153
1198,False,1519096159
1199,False,1519096165
1200,False,1519096170
1201,False,1519096176
1202,False,1519096181
1203,False,1519096187
1204,False,1519096192
1205,False,1519096198
1206,False,1519096203
1207,False,1519096209
1208,False,1519096214
1209,False,1519096220
1210,False,1519096225
1211,False,1519096231
1212,False,1519096236
1213,False,1519096242
1214,False,1519096248
1215,False,1519096253
1216,False,1519096259
1217,False,1519096264
1218,False,1519096270
1219,False,1519096275
1220,False,1519096281
1221,False,1519096286
1222,False,1519096292
1223,False,1519096298
1224,False,1519096303
1225,False,1519096309
1226,False,1519096314
1227,False,1519096320
1228,False,1519096325
1229,False,1519096331
1230,False,1519096336
1231,False,1519096342
1232,False,1519096347
1233,False,1519096353
1234,False,1519096358
1235,False,1519096364
1236,False,1519096370
1237,False,1519096375
1238,True,1519096381
1239,True,1519096386
1240,True,1519096392
1241,False,1519096397
1242,False,1519096403
1243,True,1519096408
1244,True,1519096414
1245,True,1519096419
1246,True,1519096425
1247,True,1519096430
1248,True,1519096436
1249,True,1519096442
1250,True,1519096447
1251,False,1519096453
1252,False,1519096458
1253,True,1519096464
1254,True,1519096469
1255,False,1519096475
1256,False,1519096480
1257,False,1519096486
1258,False,1519096491
1259,False,1519096497
1260,False,1519096502
1261,False,1519096508
1262,False,1519096514
1263,False,1519096519
1264,False,1519096525
1265,False,1519096530
1266,False,1519096536
1267,False,1519096541
1268,False,1519096547
1269,False,1519096552
1270,False,1519096558
1271,False,1519096563
1272,False,1519096569
1273,False,1519096575
1274,False,1519096580
1275,False,1519096586
1276,False,1519096591
1277,False,1519096597
1278,False,1519096602
1279,False,1519096608
1280,False,1519096613
1281,False,1519096619
1282,False,1519096624
1283,False,1519096630
1284,False,1519096636
1285,False,1519096641
1286,False,1519096647
1287,False,1519096652
1288,False,1519096658
1289,False,1519096663
1290,False,1519096669
1291,False,1519096674
1292,False,1519096680
1293,False,1519096685
1294,False,1519096691
1295,False,1519096696
1296,False,1519096702
1297,False,1519096708
1298,False,1519096713
1299,False,1519096719
1300,False,1519096724
1301,False,1519096730
1302,False,1519096735
1303,False,1519096741
1304,False,1519096746
1305,False,1519096752
1306,False,1519096757
1307,False,1519096763
1308,False,1519096769
1309,False,1519096774
1310,False,1519096780
1311,False,1519096785
1312,False,1519096791
1313,False,1519096796
1314,False,1519096802
1315,False,1519096807
1316,False,1519096813
1317,False,1519096818
1318,False,1519096824
1319,False,1519096829
1320,False,1519096835
1321,False,1519096841
1322,False,1519096846
1323,False,1519096852
1324,False,1519096857
1325,False,1519096863
1326,False,1519096869
1327,False,1519096874
1328,False,1519096879
1329,False,1519096885
1330,False,1519096890
1331,False,1519096896
1332,False,1519096902
1333,False,1519096907
1334,False,1519096913
1335,False,1519096918
1336,False,1519096924
1337,False,1519096929
1338,False,1519096935
1339,False,1519096940
1340,False,1519096946
1341,False,1519096952
1342,False,1519096957
1343,False,1519096963
1344,False,1519096968
1345,False,1519096974
1346,False,1519096979
1347,False,1519096985
1348,True,1519096990
1349,True,1519096996
1350,False,1519097001
1351,False,1519097007
1352,False,1519097013
1353,True,1519097018
1354,True,1519097024
1355,False,1519097029
1356,False,1519097035
1357,False,1519097040
1358,True,1519097046
1359,True,1519097051
1360,True,1519097057
1361,False,1519097062
1362,False,1519097068
1363,False,1519097073
1364,True,1519097079
1365,True,1519097085
1366,False,1519097090
1367,False,1519097096
1368,False,1519097101
1369,False,1519097107
1370,False,1519097112
1371,False,1519097118
1372,False,1519097123
1373,False,1519097129
1374,False,1519097134
1375,False,1519097140
1376,False,1519097145
1377,False,1519097151
1378,False,1519097157
1379,False,1519097162
1380,False,1519097168
1381,False,1519097173
1382,False,1519097179
1383,False,1519097184
1384,False,1519097190
1385,False,1519097195
1386,False,1519097201
1387,False,1519097206
1388,False,1519097212
1389,False,1519097217
1390,False,1519097223
1391,False,1519097229
1392,False,1519097234
1393,False,1519097240
1394,False,1519097245
1395,False,1519097251
1396,False,1519097256
1397,False,1519097262
1398,False,1519097267
1399,False,1519097273
1400,False,1519097278
1401,False,1519097284
1402,False,1519097290
1403,False,1519097295
1404,False,1519097301
1405,False,1519097306
1406,False,1519097312
1407,False,1519097317
1408,False,1519097323
1409,False,1519097328
1410,False,1519097334
1411,False,1519097340
1412,False,1519097345
1413,False,1519097351
1414,False,1519097356
1415,False,1519097362
1416,False,1519097367
1417,False,1519097373
1418,False,1519097378
1419,False,1519097384
1420,False,1519097389
1421,False,1519097395
1422,False,1519097400
1423,False,1519097406
1424,False,1519097412
1425,False,1519097417
1426,False,1519097423
1427,False,1519097428
1428,False,1519097434
1429,False,1519097439
1430,False,1519097445
1431,False,1519097450
1432,False,1519097456
1433,False,1519097461
1434,False,1519097467
1435,False,1519097472
1436,False,1519097478
1437,False,1519097484
1438,False,1519097489
1439,False,1519097495
1440,False,1519097500
1441,False,1519097506
1442,False,1519097511
1443,False,1519097517
1444,False,1519097522
1445,False,1519097528
1446,False,1519097533
1447,False,1519097539
1448,False,1519097544
1449,False,1519097550
1450,False,1519097556
1451,False,1519097561
1452,False,1519097567
1453,False,1519097572
1454,False,1519097578
1455,False,1519097583
1456,False,1519097589
1457,False,1519097594
1458,False,1519097600
1459,False,1519097605
