,result,time
266,False,1519070334
267,False,1519070340
268,False,1519070345
269,False,1519070350
270,False,1519070356
271,False,1519070362
272,False,1519070367
273,False,1519070373
274,False,1519070378
275,False,1519070384
276,False,1519070389
277,False,1519070395
278,False,1519070400
279,False,1519070406
280,False,1519070411
281,False,1519070417
282,False,1519070423
283,False,1519070428
284,False,1519070434
285,False,1519070439
286,False,1519070445
287,False,1519070450
288,False,1519070456
289,False,1519070461
290,False,1519070467
291,False,1519070472
292,False,1519070478
293,False,1519070483
294,False,1519070489
295,False,1519070495
296,False,1519070500
297,False,1519070506
298,False,1519070511
299,False,1519070517
300,False,1519070522
301,False,1519070528
302,False,1519070533
303,False,1519070539
304,False,1519070544
305,False,1519070550
306,False,1519070555
307,False,1519070561
308,False,1519070567
309,False,1519070572
310,False,1519070578
311,False,1519070583
312,False,1519070589
313,False,1519070594
314,False,1519070600
315,False,1519070605
316,False,1519070611
317,False,1519070616
318,False,1519070622
319,False,1519070628
320,False,1519070633
321,False,1519070639
322,False,1519070644
323,False,1519070650
324,False,1519070655
325,False,1519070661
326,False,1519070666
327,False,1519070672
328,False,1519070677
329,False,1519070683
330,False,1519070689
331,False,1519070694
332,False,1519070700
333,False,1519070705
334,False,1519070711
335,False,1519070716
336,False,1519070722
337,False,1519070727
338,False,1519070733
339,True,1519070738
340,True,1519070744
341,False,1519070750
342,False,1519070755
343,False,1519070761
344,True,1519070766
345,True,1519070772
346,False,1519070777
347,False,1519070783
348,False,1519070788
349,True,1519070794
350,True,1519070799
351,False,1519070805
352,False,1519070810
353,False,1519070816
354,False,1519070822
355,True,1519070827
356,True,1519070833
357,False,1519070838
358,False,1519070844
359,False,1519070849
360,False,1519070855
361,False,1519070860
362,False,1519070866
363,False,1519070871
364,False,1519070877
365,False,1519070882
366,False,1519070888
367,False,1519070894
368,False,1519070899
369,False,1519070905
370,False,1519070910
371,False,1519070916
372,False,1519070921
373,False,1519070927
374,False,1519070932
375,False,1519070938
376,False,1519070943
377,False,1519070949
378,False,1519070954
379,False,1519070960
380,False,1519070966
381,False,1519070971
382,False,1519070977
383,False,1519070982
384,False,1519070988
385,False,1519070993
386,False,1519070999
387,False,1519071004
388,False,1519071010
389,False,1519071015
390,False,1519071021
391,False,1519071026
392,False,1519071032
393,False,1519071038
394,False,1519071043
395,False,1519071049
396,False,1519071054
397,False,1519071060
398,False,1519071065
399,False,1519071071
400,False,1519071076
401,False,1519071082
402,False,1519071087
403,False,1519071093
404,False,1519071098
405,False,1519071104
406,False,1519071110
407,False,1519071115
408,False,1519071121
409,False,1519071126
410,False,1519071132
411,False,1519071137
412,False,1519071143
413,False,1519071148
414,False,1519071154
415,False,1519071159
416,False,1519071165
417,False,1519071170
418,False,1519071176
419,False,1519071182
420,False,1519071187
421,False,1519071193
422,False,1519071198
423,False,1519071204
424,False,1519071209
425,False,1519071215
426,False,1519071220
427,False,1519071226
428,False,1519071231
429,False,1519071237
430,False,1519071243
431,False,1519071248
432,False,1519071254
433,False,1519071259
434,False,1519071265
435,False,1519071270
436,False,1519071276
437,False,1519071281
438,False,1519071287
439,False,1519071292
440,False,1519071298
441,False,1519071304
442,False,1519071309
443,False,1519071315
444,False,1519071320
445,False,1519071326
446,False,1519071331
447,False,1519071337
448,True,1519071342
449,True,1519071348
450,False,1519071353
451,False,1519071359
452,False,1519071364
453,False,1519071370
454,True,1519071376
455,True,1519071381
456,False,1519071387
457,False,1519071392
458,False,1519071398
459,True,1519071403
460,True,1519071409
461,False,1519071414
462,False,1519071420
463,False,1519071425
464,True,1519071431
465,True,1519071437
466,False,1519071442
467,False,1519071448
468,False,1519071453
469,False,1519071459
470,False,1519071464
471,False,1519071470
472,False,1519071475
473,False,1519071481
474,False,1519071486
475,False,1519071492
476,False,1519071497
477,False,1519071503
478,False,1519071508
479,False,1519071514
480,False,1519071520
481,False,1519071525
482,False,1519071531
483,False,1519071536
484,False,1519071542
485,False,1519071547
486,False,1519071553
487,False,1519071558
488,False,1519071564
489,False,1519071569
490,False,1519071575
491,False,1519071581
492,False,1519071586
493,False,1519071592
494,False,1519071597
495,False,1519071603
496,False,1519071608
497,False,1519071614
498,False,1519071619
499,False,1519071625
500,False,1519071630
501,False,1519071636
502,False,1519071642
503,False,1519071647
504,False,1519071653
505,False,1519071658
506,False,1519071664
507,False,1519071669
508,False,1519071675
509,False,1519071680
510,False,1519071686
511,False,1519071691
512,False,1519071697
513,False,1519071702
514,False,1519071708
515,False,1519071713
516,False,1519071719
517,False,1519071725
518,False,1519071730
519,False,1519071736
520,False,1519071741
521,False,1519071747
522,False,1519071752
523,False,1519071758
524,False,1519071763
525,False,1519071769
526,False,1519071774
527,False,1519071780
528,False,1519071786
529,False,1519071791
530,False,1519071797
531,False,1519071802
532,False,1519071808
533,False,1519071813
534,False,1519071819
535,False,1519071824
536,False,1519071830
537,False,1519071835
538,False,1519071841
539,False,1519071846
540,False,1519071852
541,False,1519071858
542,False,1519071863
543,False,1519071869
544,False,1519071874
545,False,1519071880
546,False,1519071885
547,False,1519071891
548,False,1519071896
549,False,1519071902
550,False,1519071907
551,False,1519071913
552,False,1519071918
553,False,1519071924
554,False,1519071930
555,False,1519071935
556,False,1519071941
557,False,1519071946
558,True,1519071952
559,True,1519071957
560,False,1519071963
561,False,1519071968
562,False,1519071974
563,True,1519071979
564,True,1519071985
565,False,1519071991
566,False,1519071996
567,False,1519072002
568,False,1519072007
569,True,1519072013
570,True,1519072018
571,False,1519072024
572,False,1519072029
573,False,1519072035
574,True,1519072040
575,True,1519072046
576,False,1519072051
577,False,1519072057
578,False,1519072063
579,True,1519072068
580,True,1519072074
581,False,1519072079
582,False,1519072085
583,False,1519072090
584,False,1519072096
585,False,1519072101
586,False,1519072107
587,False,1519072112
588,False,1519072118
589,False,1519072123
590,False,1519072129
591,False,1519072135
592,False,1519072140
593,False,1519072146
594,False,1519072151
595,False,1519072157
596,False,1519072162
597,False,1519072168
598,False,1519072173
599,False,1519072179
600,False,1519072184
601,False,1519072190
602,False,1519072196
603,False,1519072201
604,False,1519072207
605,False,1519072212
606,False,1519072218
607,False,1519072223
608,False,1519072229
609,False,1519072234
610,False,1519072240
611,False,1519072245
612,False,1519072251
613,False,1519072257
614,False,1519072262
615,False,1519072268
616,False,1519072273
617,False,1519072279
618,False,1519072284
619,False,1519072290
620,False,1519072295
621,False,1519072301
622,False,1519072306
623,False,1519072312
624,False,1519072317
625,False,1519072323
626,False,1519072328
627,False,1519072334
628,False,1519072340
629,False,1519072345
630,False,1519072351
631,False,1519072356
632,False,1519072362
633,False,1519072367
634,False,1519072373
635,False,1519072378
636,False,1519072384
637,False,1519072389
638,False,1519072395
639,False,1519072401
640,False,1519072406
641,False,1519072412
642,False,1519072417
643,False,1519072423
644,False,1519072428
645,False,1519072434
646,False,1519072439
647,False,1519072445
648,False,1519072450
649,False,1519072456
650,False,1519072461
651,False,1519072467
652,False,1519072472
653,False,1519072478
654,False,1519072484
655,False,1519072489
656,False,1519072495
657,False,1519072500
658,False,1519072506
659,False,1519072511
660,False,1519072517
661,False,1519072522
662,False,1519072528
663,False,1519072533
664,False,1519072539
665,False,1519072545
666,False,1519072550
667,True,1519072556
668,True,1519072561
669,True,1519072567
670,True,1519072572
671,True,1519072578
672,True,1519072583
673,True,1519072589
674,True,1519072595
675,True,1519072600
676,True,1519072606
677,True,1519072611
678,True,1519072617
679,True,1519072622
680,False,1519072628
681,False,1519072633
682,True,1519072639
683,True,1519072644
684,False,1519072650
685,False,1519072655
686,False,1519072661
687,False,1519072667
688,False,1519072672
689,False,1519072678
690,False,1519072683
691,False,1519072689
692,False,1519072694
693,False,1519072700
694,False,1519072705
695,False,1519072711
696,False,1519072716
697,False,1519072722
698,False,1519072728
699,False,1519072733
700,False,1519072739
701,False,1519072744
702,False,1519072750
703,False,1519072755
704,False,1519072761
705,False,1519072766
706,False,1519072772
707,False,1519072777
708,False,1519072783
709,False,1519072788
710,False,1519072794
711,False,1519072800
712,False,1519072805
713,False,1519072811
714,False,1519072816
715,False,1519072822
716,False,1519072827
717,False,1519072833
718,False,1519072838
719,False,1519072844
720,False,1519072849
721,False,1519072855
722,False,1519072861
723,False,1519072866
724,False,1519072872
725,False,1519072877
726,False,1519072883
727,False,1519072888
728,False,1519072894
729,False,1519072899
730,False,1519072905
731,False,1519072910
732,False,1519072916
733,False,1519072921
734,False,1519072927
735,False,1519072933
736,False,1519072938
737,False,1519072944
738,False,1519072949
739,False,1519072955
740,False,1519072960
741,False,1519072966
742,False,1519072971
743,False,1519072977
744,False,1519072982
745,False,1519072988
746,False,1519072994
747,False,1519072999
748,False,1519073005
749,False,1519073010
750,False,1519073016
751,False,1519073021
752,False,1519073027
753,False,1519073032
754,False,1519073038
755,False,1519073043
756,False,1519073049
757,False,1519073054
758,False,1519073060
759,False,1519073065
760,False,1519073071
761,False,1519073077
762,False,1519073082
763,False,1519073088
764,False,1519073093
765,False,1519073099
766,False,1519073104
767,False,1519073110
768,False,1519073115
769,False,1519073121
770,False,1519073126
771,False,1519073132
772,False,1519073138
773,False,1519073143
774,False,1519073149
775,False,1519073154
776,False,1519073160
777,True,1519073165
778,True,1519073171
779,False,1519073176
780,True,1519073182
781,True,1519073187
782,True,1519073193
783,True,1519073198
784,False,1519073204
785,True,1519073210
786,True,1519073215
787,False,1519073221
788,True,1519073226
789,True,1519073232
790,False,1519073237
791,False,1519073243
792,False,1519073248
793,True,1519073254
794,True,1519073259
795,False,1519073265
796,False,1519073271
797,False,1519073276
798,False,1519073282
799,False,1519073287
800,False,1519073293
801,False,1519073298
802,False,1519073304
803,False,1519073309
804,False,1519073315
805,False,1519073320
806,False,1519073326
807,False,1519073331
808,False,1519073337
809,False,1519073343
810,False,1519073348
811,False,1519073354
812,False,1519073359
813,False,1519073365
814,False,1519073370
815,False,1519073376
816,False,1519073381
817,False,1519073387
818,False,1519073392
819,False,1519073398
820,False,1519073403
821,False,1519073409
822,False,1519073415
823,False,1519073420
824,False,1519073426
825,False,1519073431
826,False,1519073437
827,False,1519073442
828,False,1519073448
829,False,1519073453
830,False,1519073459
831,False,1519073464
832,False,1519073470
833,False,1519073476
834,False,1519073481
835,False,1519073487
836,False,1519073492
837,False,1519073498
838,False,1519073503
839,False,1519073509
840,False,1519073514
841,False,1519073520
842,False,1519073525
843,False,1519073531
844,False,1519073537
845,False,1519073542
846,False,1519073548
847,False,1519073553
848,False,1519073559
849,False,1519073564
850,False,1519073570
851,False,1519073575
852,False,1519073581
853,False,1519073586
854,False,1519073592
855,False,1519073597
856,False,1519073603
857,False,1519073609
858,False,1519073614
859,False,1519073620
860,False,1519073625
861,False,1519073631
862,False,1519073636
863,False,1519073642
864,False,1519073647
865,False,1519073653
866,False,1519073658
867,False,1519073664
868,False,1519073669
869,False,1519073675
870,False,1519073681
871,False,1519073686
872,False,1519073692
873,False,1519073697
874,False,1519073703
875,False,1519073708
876,False,1519073714
877,False,1519073719
878,False,1519073725
879,False,1519073730
880,False,1519073736
881,False,1519073742
882,False,1519073747
883,False,1519073753
884,False,1519073758
885,False,1519073764
886,False,1519073769
887,True,1519073775
888,True,1519073780
889,False,1519073786
890,False,1519073791
891,False,1519073797
892,True,1519073802
893,True,1519073808
894,False,1519073814
895,False,1519073819
896,False,1519073825
897,True,1519073830
898,True,1519073836
899,False,1519073841
900,False,1519073847
901,False,1519073852
902,False,1519073858
903,True,1519073863
904,True,1519073869
905,False,1519073874
906,False,1519073880
907,False,1519073886
908,False,1519073891
909,False,1519073897
910,False,1519073902
911,False,1519073908
912,False,1519073913
913,False,1519073919
914,False,1519073924
915,False,1519073930
916,False,1519073935
917,False,1519073941
918,False,1519073947
919,False,1519073952
920,False,1519073958
921,False,1519073963
922,False,1519073969
923,False,1519073974
924,False,1519073980
925,False,1519073985
926,False,1519073991
927,False,1519073996
928,False,1519074002
929,False,1519074008
930,False,1519074013
931,False,1519074019
932,False,1519074024
933,False,1519074030
934,False,1519074035
935,False,1519074041
936,False,1519074046
937,False,1519074052
938,False,1519074057
939,False,1519074063
940,False,1519074068
941,False,1519074074
942,False,1519074080
943,False,1519074085
944,False,1519074091
945,False,1519074096
946,False,1519074102
947,False,1519074107
948,False,1519074113
949,False,1519074118
950,False,1519074124
951,False,1519074129
952,False,1519074135
953,False,1519074141
954,False,1519074146
955,False,1519074152
956,False,1519074157
957,False,1519074163
958,False,1519074168
959,False,1519074174
960,False,1519074179
961,False,1519074185
962,False,1519074190
963,False,1519074196
964,False,1519074201
965,False,1519074207
966,False,1519074213
967,False,1519074218
968,False,1519074224
969,False,1519074229
970,False,1519074235
971,False,1519074240
972,False,1519074246
973,False,1519074251
974,False,1519074257
975,False,1519074262
976,False,1519074268
977,False,1519074274
978,False,1519074279
979,False,1519074285
980,False,1519074290
981,False,1519074296
982,False,1519074301
983,False,1519074307
984,False,1519074312
985,False,1519074318
986,False,1519074323
987,False,1519074329
988,False,1519074335
989,False,1519074340
990,False,1519074346
991,False,1519074351
992,False,1519074357
993,False,1519074362
994,False,1519074368
995,False,1519074373
996,True,1519074378
997,True,1519074384
998,True,1519074389
999,True,1519074395
1000,True,1519074400
1001,True,1519074406
1002,True,1519074411
1003,True,1519074417
1004,True,1519074422
1005,True,1519074428
1006,True,1519074434
1007,True,1519074439
1008,True,1519074445
1009,True,1519074450
1010,True,1519074456
1011,True,1519074461
1012,True,1519074467
1013,True,1519074472
1014,True,1519074478
1015,True,1519074484
1016,True,1519074489
1017,True,1519074495
1018,True,1519074500
1019,True,1519074506
1020,True,1519074511
1021,False,1519074517
1022,True,1519074522
1023,False,1519074528
1024,False,1519074534
1025,False,1519074539
1026,True,1519074545
1027,False,1519074550
1028,True,1519074556
1029,False,1519074561
1030,False,1519074567
1031,False,1519074572
1032,False,1519074578
1033,False,1519074584
1034,False,1519074589
1035,False,1519074595
1036,False,1519074600
1037,False,1519074606
1038,False,1519074611
1039,False,1519074617
1040,False,1519074622
1041,False,1519074628
1042,False,1519074634
1043,False,1519074639
1044,False,1519074645
1045,False,1519074650
1046,False,1519074656
1047,False,1519074661
1048,False,1519074667
1049,False,1519074672
1050,False,1519074678
1051,False,1519074683
1052,False,1519074689
1053,False,1519074695
1054,False,1519074700
1055,False,1519074706
1056,False,1519074711
1057,False,1519074717
1058,False,1519074722
1059,False,1519074728
1060,False,1519074733
1061,False,1519074739
1062,False,1519074745
1063,False,1519074750
1064,False,1519074756
1065,False,1519074761
1066,False,1519074767
1067,False,1519074772
1068,False,1519074778
1069,False,1519074783
1070,False,1519074789
1071,False,1519074795
1072,False,1519074800
1073,False,1519074806
1074,False,1519074811
1075,False,1519074817
1076,False,1519074822
1077,False,1519074828
1078,False,1519074833
1079,False,1519074839
1080,False,1519074845
1081,False,1519074850
1082,False,1519074856
1083,False,1519074861
1084,False,1519074867
1085,False,1519074872
1086,False,1519074878
1087,False,1519074883
1088,False,1519074889
1089,False,1519074895
1090,False,1519074900
1091,False,1519074906
1092,False,1519074911
1093,False,1519074917
1094,False,1519074922
1095,False,1519074928
1096,False,1519074933
1097,False,1519074939
1098,False,1519074945
1099,False,1519074950
1100,False,1519074956
1101,False,1519074961
1102,False,1519074967
1103,False,1519074972
1104,False,1519074978
1105,True,1519074984
1106,True,1519074989
1107,True,1519074995
1108,True,1519075000
1109,True,1519075006
1110,True,1519075011
1111,True,1519075017
1112,True,1519075022
1113,True,1519075028
1114,True,1519075034
1115,True,1519075039
1116,True,1519075045
1117,True,1519075050
1118,True,1519075056
1119,True,1519075061
1120,True,1519075067
1121,True,1519075072
1122,True,1519075078
1123,True,1519075084
1124,True,1519075089
1125,True,1519075095
1126,False,1519075100
1127,True,1519075106
1128,True,1519075111
1129,True,1519075117
1130,False,1519075122
1131,False,1519075128
1132,False,1519075134
1133,False,1519075139
1134,False,1519075145
1135,False,1519075150
1136,False,1519075156
1137,False,1519075161
1138,False,1519075167
1139,False,1519075172
1140,False,1519075178
1141,False,1519075184
1142,False,1519075189
1143,False,1519075195
1144,False,1519075200
1145,False,1519075206
1146,False,1519075211
1147,False,1519075217
1148,False,1519075222
1149,False,1519075228
1150,False,1519075233
1151,False,1519075239
1152,False,1519075245
1153,False,1519075250
1154,False,1519075256
1155,False,1519075261
1156,False,1519075267
1157,False,1519075272
1158,False,1519075278
1159,False,1519075283
1160,False,1519075289
1161,False,1519075295
1162,False,1519075300
1163,False,1519075306
1164,False,1519075311
1165,False,1519075317
1166,False,1519075322
1167,False,1519075328
1168,False,1519075333
1169,False,1519075339
1170,False,1519075344
1171,False,1519075350
1172,False,1519075356
1173,False,1519075361
1174,False,1519075367
1175,False,1519075372
1176,False,1519075378
1177,False,1519075383
1178,False,1519075389
1179,False,1519075394
1180,False,1519075400
1181,False,1519075406
1182,False,1519075411
1183,False,1519075417
1184,False,1519075422
1185,False,1519075428
1186,False,1519075433
1187,False,1519075439
1188,False,1519075444
1189,False,1519075450
1190,False,1519075456
1191,False,1519075461
1192,False,1519075467
1193,False,1519075472
1194,False,1519075478
1195,False,1519075483
1196,False,1519075489
1197,False,1519075494
1198,False,1519075500
1199,False,1519075505
1200,False,1519075511
1201,False,1519075517
1202,False,1519075522
1203,False,1519075528
1204,False,1519075533
1205,False,1519075539
1206,False,1519075545
1207,False,1519075550
1208,False,1519075556
1209,False,1519075561
1210,False,1519075567
1211,False,1519075572
1212,False,1519075578
1213,False,1519075583
1214,False,1519075589
1215,True,1519075594
1216,True,1519075600
1217,True,1519075606
1218,True,1519075611
1219,True,1519075617
1220,True,1519075622
1221,True,1519075628
1222,True,1519075633
1223,True,1519075639
1224,True,1519075644
1225,True,1519075650
1226,True,1519075656
1227,True,1519075661
1228,True,1519075667
1229,True,1519075672
1230,True,1519075678
1231,True,1519075683
1232,True,1519075689
1233,True,1519075694
1234,True,1519075700
1235,True,1519075706
1236,False,1519075711
1237,True,1519075717
1238,False,1519075722
1239,False,1519075728
1240,False,1519075733
1241,True,1519075739
1242,False,1519075744
1243,False,1519075750
1244,False,1519075755
1245,False,1519075761
1246,False,1519075767
1247,False,1519075772
1248,False,1519075778
1249,False,1519075783
1250,False,1519075789
1251,False,1519075794
1252,False,1519075800
1253,False,1519075805
1254,False,1519075811
1255,False,1519075817
1256,False,1519075822
1257,False,1519075828
1258,False,1519075833
1259,False,1519075839
1260,False,1519075844
1261,False,1519075850
1262,False,1519075855
1263,False,1519075861
1264,False,1519075867
1265,False,1519075872
1266,False,1519075878
1267,False,1519075883
1268,False,1519075889
1269,False,1519075894
1270,False,1519075900
1271,False,1519075905
1272,False,1519075911
1273,False,1519075916
1274,False,1519075922
1275,False,1519075928
1276,False,1519075933
1277,False,1519075939
1278,False,1519075944
1279,False,1519075950
1280,False,1519075955
1281,False,1519075961
1282,False,1519075966
1283,False,1519075972
1284,False,1519075978
1285,False,1519075983
1286,False,1519075989
1287,False,1519075994
1288,False,1519076000
1289,False,1519076005
1290,False,1519076011
1291,False,1519076016
1292,False,1519076022
1293,False,1519076027
1294,False,1519076033
1295,False,1519076039
1296,False,1519076044
1297,False,1519076050
1298,False,1519076055
1299,False,1519076061
1300,False,1519076066
1301,False,1519076072
1302,False,1519076077
1303,False,1519076083
1304,False,1519076089
1305,False,1519076094
1306,False,1519076100
1307,False,1519076105
1308,False,1519076111
1309,False,1519076116
1310,False,1519076122
1311,False,1519076127
1312,False,1519076133
1313,False,1519076138
1314,False,1519076144
1315,False,1519076150
1316,False,1519076155
1317,False,1519076161
1318,False,1519076166
1319,False,1519076172
1320,False,1519076177
1321,False,1519076183
1322,False,1519076188
1323,False,1519076194
1324,False,1519076200
1325,True,1519076205
1326,True,1519076211
1327,True,1519076216
1328,True,1519076222
1329,True,1519076227
1330,True,1519076233
1331,True,1519076238
1332,True,1519076244
1333,True,1519076250
1334,True,1519076255
1335,True,1519076261
1336,True,1519076266
1337,True,1519076272
1338,True,1519076277
1339,True,1519076283
1340,True,1519076288
1341,True,1519076294
1342,True,1519076299
1343,True,1519076305
1344,False,1519076311
1345,False,1519076316
1346,False,1519076322
1347,False,1519076327
1348,False,1519076333
1349,True,1519076338
1350,True,1519076344
1351,True,1519076349
1352,False,1519076355
1353,False,1519076361
1354,False,1519076366
1355,False,1519076372
1356,False,1519076377
1357,False,1519076383
1358,False,1519076388
1359,False,1519076394
1360,False,1519076399
1361,False,1519076405
1362,False,1519076411
1363,True,1519076416
1364,False,1519076422
1365,False,1519076427
1366,False,1519076433
1367,True,1519076438
1368,False,1519076444
1369,False,1519076449
1370,False,1519076455
1371,False,1519076460
1372,False,1519076466
1373,False,1519076472
1374,False,1519076477
1375,False,1519076483
1376,False,1519076488
1377,False,1519076494
1378,False,1519076499
1379,False,1519076505
1380,False,1519076510
1381,False,1519076516
1382,False,1519076522
1383,False,1519076527
1384,False,1519076533
1385,False,1519076538
1386,False,1519076544
1387,False,1519076549
1388,False,1519076555
1389,False,1519076560
1390,False,1519076566
1391,False,1519076571
1392,False,1519076577
1393,False,1519076583
1394,False,1519076588
1395,False,1519076594
1396,False,1519076599
1397,False,1519076605
1398,False,1519076610
1399,False,1519076616
1400,False,1519076621
1401,False,1519076627
1402,False,1519076633
1403,False,1519076638
1404,False,1519076644
1405,False,1519076649
1406,False,1519076655
1407,False,1519076660
1408,False,1519076666
1409,False,1519076671
1410,False,1519076677
1411,False,1519076682
1412,False,1519076688
1413,False,1519076694
1414,False,1519076699
1415,False,1519076705
1416,False,1519076710
1417,False,1519076716
1418,False,1519076721
1419,False,1519076727
1420,False,1519076732
1421,False,1519076738
1422,False,1519076744
1423,False,1519076749
1424,False,1519076755
1425,False,1519076760
1426,False,1519076766
1427,False,1519076771
1428,False,1519076777
1429,False,1519076782
1430,False,1519076788
1431,False,1519076794
1432,False,1519076799
1433,False,1519076805
1434,False,1519076810
1435,False,1519076816
1436,False,1519076821
1437,False,1519076827
1438,False,1519076832
1439,False,1519076838
1440,False,1519076844
1441,False,1519076849
1442,False,1519076855
1443,False,1519076860
1444,False,1519076866
1445,False,1519076871
1446,False,1519076877
1447,False,1519076882
1448,False,1519076888
1449,False,1519076894
1450,False,1519076899
1451,False,1519076905
1452,False,1519076910
1453,False,1519076916
1454,False,1519076921
1455,False,1519076927
1456,False,1519076932
1457,False,1519076938
